Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen
parameter,Thl,c_S0_a,True,True,-10.134941197580138,5.0,two-sided,0.00016029927002766747,166.184,-5.850488144701164
parameter,Thl,c_S0_l,True,True,-17.630992238465897,5.0,two-sided,1.0766297949047844e-05,1398.174,-10.177181011234575
parameter,Thl,c_T1_1,True,True,12.866726392531971,5.0,two-sided,5.04963178633421e-05,411.897,7.45747895388144
parameter,Thl,c_T1_2,True,True,13.31854707531608,5.0,two-sided,4.267160075159112e-05,470.378,7.591798242029134
parameter,Thl,c_T1_3,True,True,13.13721302212144,5.0,two-sided,4.5624427924594464e-05,446.198,7.505626387213917
parameter,Thl,c_dose,True,True,13.465363066000092,5.0,two-sided,4.0447046189465746e-05,490.672,7.7742309908912
parameter,Thl,c_kbh,True,True,13.484427318987162,5.0,two-sided,4.016846608118373e-05,493.355,7.7852572889577765
parameter,Thl,c_khe,True,True,13.481197136254032,5.0,two-sided,4.0215505988745966e-05,492.9,7.784198136286204
parameter,Thl,c_tmax,True,True,-304.1753962997868,5.0,two-sided,7.288416090641723e-12,1.183e+08,-162.01760246777252
parameter,Thl,c_vol,True,True,-16.034121891216394,5.0,two-sided,1.718490402516147e-05,965.245,-9.089678802954836
parameter,Thl,d_B1corr_a,True,True,12.713636670686256,5.0,two-sided,5.352906534387814e-05,393.393,7.340221554199809
parameter,Thl,d_B1corr_l,True,True,12.713636670686256,5.0,two-sided,5.352906534387814e-05,393.393,7.340221554199809
parameter,Thl,d_BAT,True,True,-24.492156721410552,5.0,two-sided,2.1156452623928393e-06,5094.699,-15.573562441769736
parameter,Thl,d_CL,True,True,13.600182168530766,5.0,two-sided,3.8525365491245465e-05,509.886,7.535131882380972
parameter,Thl,d_R10_a,True,True,13.065843190809904,5.0,two-sided,4.6853192072627877e-05,436.945,7.543568083403535
parameter,Thl,d_R10_l,True,True,12.563348800112673,5.0,two-sided,5.672037128320864e-05,375.848,7.191050107992251
parameter,Thl,d_R20s_a,True,True,-1.9353905200449124,5.0,two-sided,0.11072279505745737,1.183,-1.1173982377349796
parameter,Thl,d_R20s_l,True,True,-1.9353905200449124,5.0,two-sided,0.11072279505745737,1.183,-1.1173982377349796
parameter,Thl,d_S0_a,True,True,-8.086299223145842,5.0,two-sided,0.00046870741943576266,71.952,-4.667199151220024
parameter,Thl,d_S0_l,True,True,-13.452521915061627,5.0,two-sided,4.0635992063091025e-05,488.871,-7.758788209875819
parameter,Thl,d_T1_1,True,True,12.843403732668822,5.0,two-sided,5.094482802227097e-05,409.037,7.449888109295624
parameter,Thl,d_T1_2,True,True,12.98685220594037,5.0,two-sided,4.825958066098171e-05,426.874,7.511398425440405
parameter,Thl,d_T1_3,True,True,13.019106070590436,5.0,two-sided,4.767930768406211e-05,430.965,7.50603992210943
parameter,Thl,d_dose,True,True,13.465363066000092,5.0,two-sided,4.0447046189465746e-05,490.672,7.7742309908912
parameter,Thl,d_kbh,True,True,13.484729756843102,5.0,two-sided,4.016406516325915e-05,493.398,7.7853391356363195
parameter,Thl,d_khe,True,True,13.484504464890835,5.0,two-sided,4.016734343947235e-05,493.366,7.785116274899818
parameter,Thl,d_tmax,True,True,-2004.920481065528,5.0,two-sided,5.858911559580378e-16,3.684e+06,-798.6225530280966
parameter,Thl,d_vol,True,True,-15.057270782328057,5.0,two-sided,2.3402641849808743e-05,755.973,-8.566932803330683
parameter,Thl,dose_tolerance,True,True,13.407537958668263,5.0,two-sided,4.130626456243789e-05,482.601,7.7408456496072455
parameter,Thl,dt,True,True,13.407537958668263,5.0,two-sided,4.130626456243789e-05,482.601,7.7408456496072455
parameter,Thl,field_strength,True,True,11.171633808504028,5.0,two-sided,0.00010026323946016913,240.11,6.449945786627726
parameter,Thl,r_CL,True,True,14.25839496744357,5.0,two-sided,3.0572498266232044e-05,612.016,8.129406460361018
parameter,Thl,r_kbh,True,True,14.629300970833501,5.0,two-sided,2.6957905187451344e-05,675.996,8.128358835827651
parameter,Thl,r_khe,True,True,14.274058096844104,5.0,two-sided,3.0408561067148695e-05,614.621,8.130158005541302
parameter,Thl,rate,True,True,12.713636670686256,5.0,two-sided,5.352906534387814e-05,393.393,7.340221554199809
parameter,Thl,ve,True,True,13.261684662142775,5.0,two-sided,4.357227913222981e-05,462.691,7.670568554024357
parameter,Thl,vh,True,True,13.10962108578136,5.0,two-sided,4.6094853634452414e-05,442.603,7.543755003831979
parameter,Thl,weight,True,True,-14.793715245548263,5.0,two-sided,2.5520419950209166e-05,705.922,-7.732604892896199
parameter,To,To_e,True,True,-6.09640820246886,5.0,two-sided,0.001718829989850656,26.359,-3.432358468173972
parameter,To,a_CL,True,True,11.472775566476143,5.0,two-sided,8.815439844878125e-05,265.66,6.663540980348198
parameter,To,a_kbh,True,True,11.01334554094669,5.0,two-sided,0.00010742127451283755,227.455,6.358556511753363
parameter,To,a_khe,True,True,11.014350947867047,5.0,two-sided,0.00010737392062650456,227.534,6.358910539420899
parameter,To,c_B1corr_a,True,True,10.686689609032582,5.0,two-sided,0.00012421773719968138,202.949,6.169963122520937
parameter,To,c_B1corr_l,True,True,10.686689609032582,5.0,two-sided,0.00012421773719968138,202.949,6.169963122520937
parameter,To,c_BAT,True,True,-12.69299101485028,5.0,two-sided,5.395451348004892e-05,390.947,-6.844861905815863
parameter,To,c_CL,True,True,10.29339423637259,5.0,two-sided,0.000148787792280836,176.173,5.864824233761046
parameter,To,c_R10_a,True,True,10.835882955492716,5.0,two-sided,0.0001161843452437406,213.878,6.2560999412610006
parameter,To,c_R10_l,True,True,10.586303676226283,5.0,two-sided,0.0001299969940071337,195.838,6.0991873109814305
parameter,To,c_R20s_a,True,True,4.481417235870544,5.0,two-sided,0.0065101797807815805,9.542,2.5873474474808873
parameter,To,c_R20s_l,True,True,4.481417235870544,5.0,two-sided,0.0065101797807815805,9.542,2.5873474474808873
parameter,To,c_S0_a,True,True,-10.119880515257117,5.0,two-sided,0.0001614477243877878,165.258,-5.845800378807201
parameter,To,c_S0_l,True,True,-17.579736183785183,5.0,two-sided,1.092200389183513e-05,1382.345,-10.161393241036201
parameter,To,c_T1_1,True,True,10.764154455914305,5.0,two-sided,0.00011996670371276588,208.569,6.220005851633441
parameter,To,c_T1_2,True,True,10.932987376536797,5.0,two-sided,0.00011128797693781593,221.228,6.2770428770664894
parameter,To,c_T1_3,True,True,10.822433416578182,5.0,two-sided,0.00011688260255142904,212.874,6.24050318483055
parameter,To,c_dose,True,True,11.005118059760633,5.0,two-sided,0.0001078097201148575,226.811,6.353807874266413
parameter,To,c_kbh,True,True,11.013212792879614,5.0,two-sided,0.00010742752870568855,227.444,6.358478572713579
parameter,To,c_khe,True,True,11.012019015608447,5.0,two-sided,0.00010748379095584538,227.351,6.3580300369289535
parameter,To,c_tmax,True,True,-263.7824345323008,5.0,two-sided,1.485961746440627e-11,6.691e+07,-153.4260376168544
parameter,To,c_vol,True,True,-16.144770177719867,5.0,two-sided,1.6613317929217704e-05,991.449,-8.910215485331623
parameter,To,d_B1corr_a,True,True,10.686689609032582,5.0,two-sided,0.00012421773719968138,202.949,6.169963122520937
parameter,To,d_B1corr_l,True,True,10.686689609032582,5.0,two-sided,0.00012421773719968138,202.949,6.169963122520937
parameter,To,d_BAT,True,True,-14.25596938724731,5.0,two-sided,3.059797986172499e-05,611.613,-6.761154965009018
parameter,To,d_CL,True,True,10.920341653757035,5.0,two-sided,0.00011191148364625406,220.26,6.259360938103573
parameter,To,d_R10_a,True,True,10.835882955492716,5.0,two-sided,0.0001161843452437406,213.878,6.2560999412610006
parameter,To,d_R10_l,True,True,10.588310113166541,5.0,two-sided,0.00012987838214828434,195.979,6.107197236222766
parameter,To,d_R20s_a,True,True,4.481417235870544,5.0,two-sided,0.0065101797807815805,9.542,2.5873474474808873
parameter,To,d_R20s_l,True,True,4.481417235870544,5.0,two-sided,0.0065101797807815805,9.542,2.5873474474808873
parameter,To,d_S0_a,True,True,-8.07865200817825,5.0,two-sided,0.00047079393852372494,71.704,-4.662888748393656
parameter,To,d_S0_l,True,True,-13.457680738312133,5.0,two-sided,4.055995814575941e-05,489.594,-7.745401489729399
parameter,To,d_T1_1,True,True,10.76229592938675,5.0,two-sided,0.00012006664267878889,208.433,6.2165557800539375
parameter,To,d_T1_2,True,True,10.844555287805383,5.0,two-sided,0.00011573674339280163,214.526,6.242915697526907
parameter,To,d_T1_3,True,True,10.858726158880067,5.0,two-sided,0.0001150097657471766,215.59,6.240758277717208
parameter,To,d_dose,True,True,11.005118059760633,5.0,two-sided,0.0001078097201148575,226.811,6.353807874266413
parameter,To,d_kbh,True,True,11.013275442520209,5.0,two-sided,0.00010742457702338921,227.449,6.358513242502847
parameter,To,d_khe,True,True,11.01308716206247,5.0,two-sided,0.00010743344798187058,227.435,6.358418844051533
parameter,To,d_tmax,True,True,-716.3888213749688,5.0,two-sided,1.0058906999629675e-13,3.557e+06,-427.54937863032154
parameter,To,d_vol,True,True,-15.118509614431176,5.0,two-sided,2.294107486659476e-05,767.977,-8.400531064235468
parameter,To,dose_tolerance,True,True,10.980623563550783,5.0,two-sided,0.00010897614422264057,224.903,6.339665970285991
parameter,To,dt,True,True,10.980623563550783,5.0,two-sided,0.00010897614422264057,224.903,6.339665970285991
parameter,To,field_strength,True,True,10.033503043436577,5.0,two-sided,0.00016822710637766084,160.02,5.792845683043037
parameter,To,r_CL,True,True,11.255918422085061,5.0,two-sided,9.668434598894513e-05,247.064,6.504913215133553
parameter,To,r_kbh,True,True,11.256785187350099,5.0,two-sided,9.664834088486066e-05,247.136,6.507921825752765
parameter,To,r_khe,True,True,11.259393711945982,5.0,two-sided,9.654008024563446e-05,247.354,6.505215672097215
parameter,To,rate,True,True,10.686689609032582,5.0,two-sided,0.00012421773719968138,202.949,6.169963122520937
parameter,To,ve,True,True,10.880425533264965,5.0,two-sided,0.00011390709676950264,217.226,6.310178740147617
parameter,To,vh,True,True,10.927872548495575,5.0,two-sided,0.00011153966695289763,220.836,6.257091303447434
parameter,To,weight,True,True,-6.273590751080795,5.0,two-sided,0.0015108181151416674,29.107,-4.393464924942311
parameter,To_e,a_CL,True,True,6.380630239015754,5.0,two-sided,0.0013995390304501457,30.872,3.693367300310911
parameter,To_e,a_kbh,True,True,6.374112288266255,5.0,two-sided,0.0014060323663504528,30.762,3.680095534976748
parameter,To_e,a_khe,True,True,6.3741289957730345,5.0,two-sided,0.0014060156765617188,30.762,3.6801091881872963
parameter,To_e,c_B1corr_a,True,True,6.361516673981241,5.0,two-sided,0.0014186813968933925,30.55,3.6728233641773618
parameter,To_e,c_B1corr_l,True,True,6.361516673981241,5.0,two-sided,0.0014186813968933925,30.55,3.6728233641773618
parameter,To_e,c_BAT,True,True,5.440962166409076,5.0,two-sided,0.002846611938183999,17.907,3.154423847656748
parameter,To_e,c_CL,True,True,6.367181140059471,5.0,two-sided,0.0014129763691275055,30.645,3.663058106086272
parameter,To_e,c_R10_a,True,True,6.367269577096237,5.0,two-sided,0.0014128875136152957,30.647,3.676144804339427
parameter,To_e,c_R10_l,True,True,6.359752887926941,5.0,two-sided,0.0014204633577639622,30.521,3.6701224605639413
parameter,To_e,c_R20s_a,True,True,6.122241052031832,5.0,two-sided,0.0016864928855927692,26.746,3.534677519434356
parameter,To_e,c_R20s_l,True,True,6.122241052031832,5.0,two-sided,0.0016864928855927692,26.746,3.534677519434356
parameter,To_e,c_S0_a,True,True,-9.832091436672403,5.0,two-sided,0.00018539828010041048,148.3,-5.705047412014564
parameter,To_e,c_S0_l,True,True,-15.515440346134834,5.0,two-sided,2.0199733547192743e-05,849.322,-9.62069204144342
parameter,To_e,c_T1_1,True,True,6.363427148885976,5.0,two-sided,0.0014167542099575191,30.582,3.6747606927647314
parameter,To_e,c_T1_2,True,True,6.368825895422481,5.0,two-sided,0.0014113249091211371,30.673,3.676962784792655
parameter,To_e,c_T1_3,True,True,6.367673187369898,5.0,two-sided,0.0014124820771769125,30.654,3.6755531300198956
parameter,To_e,c_dose,True,True,6.373795291423382,5.0,two-sided,0.001406349071312427,30.756,3.6799124272628587
parameter,To_e,c_kbh,True,True,6.374107591298277,5.0,two-sided,0.001406037058379458,30.762,3.6800925296431433
parameter,To_e,c_khe,True,True,6.374087868839197,5.0,two-sided,0.001406056760301536,30.761,3.680075236419053
parameter,To_e,c_tmax,True,True,-24.779765940493984,5.0,two-sided,1.996501323526356e-06,5335.32,-14.219609941350509
parameter,To_e,c_vol,True,True,-10.208632428597697,5.0,two-sided,0.00015481834457296568,170.775,-2.307321419376169
parameter,To_e,d_B1corr_a,True,True,6.361516673981241,5.0,two-sided,0.0014186813968933925,30.55,3.6728233641773618
parameter,To_e,d_B1corr_l,True,True,6.361516673981241,5.0,two-sided,0.0014186813968933925,30.55,3.6728233641773618
parameter,To_e,d_BAT,True,True,5.433678057584941,5.0,two-sided,0.0028633522025974132,17.827,3.137147380717187
parameter,To_e,d_CL,True,True,6.373821932630947,5.0,two-sided,0.0014063224513962832,30.757,3.6764106804163506
parameter,To_e,d_R10_a,True,True,6.367269577096237,5.0,two-sided,0.0014128875136152957,30.647,3.676144804339427
parameter,To_e,d_R10_l,True,True,6.358803163930251,5.0,two-sided,0.0014214239617090184,30.505,3.670412053133548
parameter,To_e,d_R20s_a,True,True,6.122241052031832,5.0,two-sided,0.0016864928855927692,26.746,3.534677519434356
parameter,To_e,d_R20s_l,True,True,6.122241052031832,5.0,two-sided,0.0016864928855927692,26.746,3.534677519434356
parameter,To_e,d_S0_a,True,True,-8.007432373870527,5.0,two-sided,0.000490765090960917,69.427,-4.534533282278793
parameter,To_e,d_S0_l,True,True,-13.812722859829574,5.0,two-sided,3.571271353583979e-05,541.329,-7.311151022396402
parameter,To_e,d_T1_1,True,True,6.363835265367042,5.0,two-sided,0.0014163429238668432,30.589,3.674622829108445
parameter,To_e,d_T1_2,True,True,6.365587996871797,5.0,two-sided,0.0014145781804860646,30.619,3.6756454852907394
parameter,To_e,d_T1_3,True,True,6.365713967785658,5.0,two-sided,0.0014144514462072584,30.621,3.6755646041233496
parameter,To_e,d_dose,True,True,6.373795291423382,5.0,two-sided,0.001406349071312427,30.756,3.6799124272628587
parameter,To_e,d_kbh,True,True,6.374109751797094,5.0,two-sided,0.0014060349001501636,30.762,3.6800938665089418
parameter,To_e,d_khe,True,True,6.37410673705241,5.0,two-sided,0.0014060379117290527,30.762,3.6800902265897744
parameter,To_e,d_tmax,True,True,-24.849065023779023,5.0,two-sided,1.9690068093936795e-06,5394.554,-14.292472208176612
parameter,To_e,d_vol,True,True,-12.800652169581864,5.0,two-sided,5.1779392167821824e-05,403.832,-2.2995721522306014
parameter,To_e,dose_tolerance,True,True,6.37285078238937,5.0,two-sided,0.0014072932097334186,30.741,3.67936711471782
parameter,To_e,dt,True,True,6.37285078238937,5.0,two-sided,0.0014072932097334186,30.741,3.67936711471782
parameter,To_e,field_strength,True,True,6.336329766407619,5.0,two-sided,0.0014443800039685205,30.131,3.658281696309677
parameter,To_e,r_CL,True,True,6.383954818194472,5.0,two-sided,0.0013962406337260848,30.928,3.6857517141560687
parameter,To_e,r_kbh,True,True,6.3837818362354035,5.0,two-sided,0.0013964120270441441,30.925,3.685934651796565
parameter,To_e,r_khe,True,True,6.383945708308386,5.0,two-sided,0.0013962496593291848,30.928,3.685763068562529
parameter,To_e,rate,True,True,6.361516673981241,5.0,two-sided,0.0014186813968933925,30.55,3.6728233641773618
parameter,To_e,ve,True,True,6.370237464577904,5.0,two-sided,0.00140990940130813,30.697,3.6782357688865415
parameter,To_e,vh,True,True,6.368556578444413,5.0,two-sided,0.001411595167975524,30.668,3.6762016570372786
parameter,To_e,weight,True,True,5.456241659187805,5.0,two-sided,0.0028118681647674214,18.076,3.163993973254407
parameter,a_CL,a_kbh,True,True,-5.442471275624395,5.0,two-sided,0.0028431580846146496,17.924,-3.1420372223784803
parameter,a_CL,a_khe,True,True,-5.442198958875123,5.0,two-sided,0.0028437809643924684,17.921,-3.1388108666977157
parameter,a_CL,c_B1corr_a,True,True,-8.41674460080389,5.0,two-sided,0.00038819017981106345,83.311,-4.8594097609744535
parameter,a_CL,c_B1corr_l,True,True,-8.41674460080389,5.0,two-sided,0.00038819017981106345,83.311,-4.8594097609744535
parameter,a_CL,c_BAT,True,True,-82.70711264892836,5.0,two-sided,4.896768409622843e-09,6.48e+05,-37.47264052961179
parameter,a_CL,c_CL,True,True,-5.584724846648667,5.0,two-sided,0.0025385788609656903,19.546,-4.514938395208409
parameter,a_CL,c_R10_a,True,True,-7.058157454186628,5.0,two-sided,0.0008824759046876581,44.061,-4.075029106157412
parameter,a_CL,c_R10_l,True,True,-8.42965701761955,5.0,two-sided,0.000385393168252304,83.781,-5.441939760385516
parameter,a_CL,c_R20s_a,True,True,-64.92330797954968,5.0,two-sided,1.641335464878277e-08,2.464e+05,-37.483489338674005
parameter,a_CL,c_R20s_l,True,True,-64.92330797954968,5.0,two-sided,1.641335464878277e-08,2.464e+05,-37.483489338674005
parameter,a_CL,c_S0_a,True,True,-10.143541485105477,5.0,two-sided,0.00015964782150061668,166.715,-5.8560621634895575
parameter,a_CL,c_S0_l,True,True,-17.668894511857992,5.0,two-sided,1.0652865586093675e-05,1409.968,-10.195864382218879
parameter,a_CL,c_T1_1,True,True,-8.160704180204267,5.0,two-sided,0.0004489688708253427,74.399,-4.38994442463578
parameter,a_CL,c_T1_2,True,True,-7.115784611463907,5.0,two-sided,0.0008500022532347977,45.357,-3.867700069932975
parameter,a_CL,c_T1_3,True,True,-6.981221850559658,5.0,two-sided,0.0009281479919504634,42.376,-4.200306113599777
parameter,a_CL,c_dose,True,True,-5.517065690578774,5.0,two-sided,0.0026784024410400334,18.761,-3.1852793615925035
parameter,a_CL,c_kbh,True,True,-5.443157526942542,5.0,two-sided,0.002841589107002108,17.931,-3.1427469525622223
parameter,a_CL,c_khe,True,True,-5.443969225462851,5.0,two-sided,0.0028397346296482606,17.94,-3.146828306074285
parameter,a_CL,c_tmax,True,True,-289.69248197485643,5.0,two-sided,9.301699256013541e-12,9.733e+07,-164.99097620124888
parameter,a_CL,c_vol,True,True,-16.058904471828107,5.0,two-sided,1.7054862833843913e-05,971.068,-9.29247284106801
parameter,a_CL,d_B1corr_a,True,True,-8.41674460080389,5.0,two-sided,0.00038819017981106345,83.311,-4.8594097609744535
parameter,a_CL,d_B1corr_l,True,True,-8.41674460080389,5.0,two-sided,0.00038819017981106345,83.311,-4.8594097609744535
parameter,a_CL,d_BAT,True,True,-43.08156821358233,5.0,two-sided,1.27157666195105e-07,4.798e+04,-25.860026208361003
parameter,a_CL,d_CL,True,True,-5.653188381233288,5.0,two-sided,0.0024057338512730457,20.367,-3.827313443169432
parameter,a_CL,d_R10_a,True,True,-7.058157454186628,5.0,two-sided,0.0008824759046876581,44.061,-4.075029106157412
parameter,a_CL,d_R10_l,True,True,-8.958964772116582,5.0,two-sided,0.00028888223520358915,104.876,-5.411386371655826
parameter,a_CL,d_R20s_a,True,True,-64.92330797954968,5.0,two-sided,1.641335464878277e-08,2.464e+05,-37.483489338674005
parameter,a_CL,d_R20s_l,True,True,-64.92330797954968,5.0,two-sided,1.641335464878277e-08,2.464e+05,-37.483489338674005
parameter,a_CL,d_S0_a,True,True,-8.09242102137178,5.0,two-sided,0.00046704501428268514,72.151,-4.672325818150381
parameter,a_CL,d_S0_l,True,True,-13.46437446098726,5.0,two-sided,4.0461555250095215e-05,490.533,-7.774662208726603
parameter,a_CL,d_T1_1,True,True,-7.882037861249403,5.0,two-sided,0.0005284278247298217,65.553,-4.429971569931061
parameter,a_CL,d_T1_2,True,True,-7.664088115465795,5.0,two-sided,0.0006023870125885922,59.217,-4.1795620303947
parameter,a_CL,d_T1_3,True,True,-7.664667338038287,5.0,two-sided,0.000602174772084041,59.233,-4.195191911739389
parameter,a_CL,d_dose,True,True,-5.517065690578774,5.0,two-sided,0.0026784024410400334,18.761,-3.1852793615925035
parameter,a_CL,d_kbh,True,True,-5.442913896302314,5.0,two-sided,0.0028421460039050575,17.929,-3.1424312459668347
parameter,a_CL,d_khe,True,True,-5.443456242972347,5.0,two-sided,0.002840906469170733,17.935,-3.143290739282646
parameter,a_CL,d_tmax,True,True,-1933.0851727519114,5.0,two-sided,7.031494931689788e-16,3.682e+06,-1136.4119812104002
parameter,a_CL,d_vol,True,True,-15.125107395155617,5.0,two-sided,2.28919989899062e-05,769.279,-8.756096122701836
parameter,a_CL,dose_tolerance,True,True,-5.740117914442246,5.0,two-sided,0.002248642927979345,21.449,-3.314058623083423
parameter,a_CL,dt,True,True,-5.740117914442246,5.0,two-sided,0.002248642927979345,21.449,-3.314058623083423
parameter,a_CL,field_strength,True,True,-14.364803903829769,5.0,two-sided,2.9479197750675847e-05,629.88,-8.293523400732301
parameter,a_CL,r_CL,True,True,-3.224541035693721,5.0,two-sided,0.023347256938659824,3.658,-1.7985475621700966
parameter,a_CL,r_kbh,True,True,-3.3467561986612777,5.0,two-sided,0.020401081992501218,4.044,-1.7171036714612966
parameter,a_CL,r_khe,True,True,-3.230210409062496,5.0,two-sided,0.023200398569579124,3.676,-1.79606512537361
parameter,a_CL,rate,True,True,-8.41674460080389,5.0,two-sided,0.00038819017981106345,83.311,-4.8594097609744535
parameter,a_CL,ve,True,True,-6.184065189232122,5.0,two-sided,0.001611969109046777,27.692,-3.5741279573330247
parameter,a_CL,vh,True,True,-7.002388919324781,5.0,two-sided,0.0009153090778806877,42.834,-4.035156264101361
parameter,a_CL,weight,True,True,-19.75046350429467,5.0,two-sided,6.1455691624929925e-06,2181.835,-11.122548732187642
parameter,a_kbh,a_khe,True,True,5.166528815541385,5.0,two-sided,0.0035652118389479606,15.08,2.811103170255025
parameter,a_kbh,c_B1corr_a,True,True,-39756.057564823925,5.0,two-sided,1.9111171287901329e-22,3.703e+06,-22953.170536986694
parameter,a_kbh,c_B1corr_l,True,True,-39756.057564823925,5.0,two-sided,1.9111171287901329e-22,3.703e+06,-22953.170536986694
parameter,a_kbh,c_BAT,True,True,-66.24128373377683,5.0,two-sided,1.4845686833537431e-08,2.669e+05,-38.24395109330548
parameter,a_kbh,c_CL,True,True,-5.65341239189774,5.0,two-sided,0.002405312782011806,20.37,-3.2641266998489717
parameter,a_kbh,c_R10_a,True,True,-21598.155348213924,5.0,two-sided,4.038504292850865e-21,3.702e+06,-12469.700804293903
parameter,a_kbh,c_R10_l,True,True,-28.573452105678065,5.0,two-sided,9.83575765070493e-07,9377.855,-16.50053339913066
parameter,a_kbh,c_R20s_a,True,True,-794982.2901888228,5.0,two-sided,5.977458805315832e-29,3.703e+06,-458983.2392407456
parameter,a_kbh,c_R20s_l,True,True,-794982.2901888228,5.0,two-sided,5.977458805315832e-29,3.703e+06,-458983.2392407456
parameter,a_kbh,c_S0_a,True,True,-10.142083177971807,5.0,two-sided,0.00015975806186066616,166.625,-5.8555344064510235
parameter,a_kbh,c_S0_l,True,True,-17.656697139699563,5.0,two-sided,1.0689212547117638e-05,1406.165,-10.194098499690455
parameter,a_kbh,c_T1_1,True,True,-29.61641569169271,5.0,two-sided,8.229074541754965e-07,1.081e+04,-17.091331713938107
parameter,a_kbh,c_T1_2,True,True,-15.000095056762943,5.0,two-sided,2.3843645899480366e-05,744.894,-8.655474521229484
parameter,a_kbh,c_T1_3,True,True,-22.417435382048428,5.0,two-sided,3.282156547926905e-06,3592.102,-12.94419799735349
parameter,a_kbh,c_dose,True,True,-1001.0272065859488,5.0,two-sided,1.8882948654179693e-14,3.627e+06,-577.9433271885432
parameter,a_kbh,c_kbh,True,True,-8.975459801342764,5.0,two-sided,0.0002863698317710333,105.593,-6.753717359265293
parameter,a_kbh,c_khe,True,True,-6.216776027895644,5.0,two-sided,0.0015741112606929336,28.202,-3.755457985262098
parameter,a_kbh,c_tmax,True,True,-285.77733489572347,5.0,two-sided,9.956529356729242e-12,9.218e+07,-164.9933706491357
parameter,a_kbh,c_vol,True,True,-16.062437973000392,5.0,two-sided,1.7036417624148064e-05,971.901,-9.273652594291669
parameter,a_kbh,d_B1corr_a,True,True,-39756.057564823925,5.0,two-sided,1.9111171287901329e-22,3.703e+06,-22953.170536986694
parameter,a_kbh,d_B1corr_l,True,True,-39756.057564823925,5.0,two-sided,1.9111171287901329e-22,3.703e+06,-22953.170536986694
parameter,a_kbh,d_BAT,True,True,-44.592623438630206,5.0,two-sided,1.0706599548699714e-07,5.505e+04,-25.74578780498843
parameter,a_kbh,d_CL,True,True,-4.7968436682085125,5.0,two-sided,0.0048972615969665725,11.842,-2.7695523116750893
parameter,a_kbh,d_R10_a,True,True,-21598.155348213924,5.0,two-sided,4.038504292850865e-21,3.702e+06,-12469.700804293903
parameter,a_kbh,d_R10_l,True,True,-49.320613089474016,5.0,two-sided,6.475160494077635e-08,8.226e+04,-28.475988675674316
parameter,a_kbh,d_R20s_a,True,True,-794982.2901888228,5.0,two-sided,5.977458805315832e-29,3.703e+06,-458983.2392407456
parameter,a_kbh,d_R20s_l,True,True,-794982.2901888228,5.0,two-sided,5.977458805315832e-29,3.703e+06,-458983.2392407456
parameter,a_kbh,d_S0_a,True,True,-8.09186491193687,5.0,two-sided,0.00046719573921496257,72.133,-4.671840370310055
parameter,a_kbh,d_S0_l,True,True,-13.463509379247528,5.0,two-sided,4.047425655053376e-05,490.412,-7.773160743183056
parameter,a_kbh,d_T1_1,True,True,-49.838037774950976,5.0,two-sided,6.146496396240041e-08,8.576e+04,-28.77284465573551
parameter,a_kbh,d_T1_2,True,True,-22.772412303115985,5.0,two-sided,3.0361796109366996e-06,3821.748,-13.144787216634553
parameter,a_kbh,d_T1_3,True,True,-20.694294543497637,5.0,two-sided,4.8780501881906545e-06,2621.341,-11.946071594286504
parameter,a_kbh,d_dose,True,True,-1001.0272065859488,5.0,two-sided,1.8882948654179693e-14,3.627e+06,-577.9433271885432
parameter,a_kbh,d_kbh,True,True,-9.248512706168889,5.0,two-sided,0.0002483284971802495,118.017,-4.170401063616308
parameter,a_kbh,d_khe,True,True,-7.75541312551245,5.0,two-sided,0.0005699917507681119,61.812,-4.698926560193137
parameter,a_kbh,d_tmax,True,True,-2041.278588391269,5.0,two-sided,5.355392971997196e-16,3.684e+06,-1178.5275208378305
parameter,a_kbh,d_vol,True,True,-15.13552264985162,5.0,two-sided,2.281478318362904e-05,771.338,-8.738498017362566
parameter,a_kbh,dose_tolerance,True,True,-3982.1833879911887,5.0,two-sided,1.8953843337160233e-17,3.698e+06,-2299.11465101917
parameter,a_kbh,dt,True,True,-3982.1833879911887,5.0,two-sided,1.8953843337160233e-17,3.698e+06,-2299.11465101917
parameter,a_kbh,field_strength,True,True,-119253.55573573947,5.0,two-sided,7.869500656937946e-25,3.703e+06,-68851.07250580341
parameter,a_kbh,r_CL,True,True,25.027736064345724,5.0,two-sided,1.9001856375201747e-06,5549.56,14.441443551399676
parameter,a_kbh,r_kbh,True,True,10.304582318035271,5.0,two-sided,0.00014801288480709716,176.896,5.9480769605257064
parameter,a_kbh,r_khe,True,True,25.39023462061407,5.0,two-sided,1.7692096629744926e-06,5874.322,14.650315888440945
parameter,a_kbh,rate,True,True,-39756.057564823925,5.0,two-sided,1.9111171287901329e-22,3.703e+06,-22953.170536986694
parameter,a_kbh,ve,True,True,-12.083181413504088,5.0,two-sided,6.855575984831666e-05,323.748,-6.976311755206102
parameter,a_kbh,vh,True,True,-13.914212936172024,5.0,two-sided,3.4456558068540154e-05,556.852,-8.033321564256376
parameter,a_kbh,weight,True,True,-18.85327685033368,5.0,two-sided,7.73333709367673e-06,1817.915,-10.884895577324473
parameter,a_khe,c_B1corr_a,True,True,-2603.789791946554,5.0,two-sided,1.5858918791942522e-16,3.691e+06,-1503.298737293515
